immutable_pool_sui,immutable_pool_tokens,price_of_last_transaction,staked_sui_count,staked_sui_activated_count,staked_sui_pools_count,token_total_supply,pending_amount,staked_amount,staked_with_rewards_balance,all_time_promised_amount,promised_amount,promised_fulfilled,promised_amount_in_staked,extra_staked_in_promised,all_time_extra_amount,still_waiting_for_sui_amount,price_calculated,epoch,user_balance_sui,user_balance_tokens
"10000000000","10000000000","1.12437519","1","1","1","47.127417247","0.473307784","51.848391676","57.521809771","77.037557062","15.006218786","12.064173010","0.000000000","0.000000000","0.000000000","0.000000000","1.1243751910120456","15","3928.780210006","37.127417247"
"10000000000","10000000000","1.135767054","1","1","1","44.207091534","0.467583451","47.944635034","53.687338799","81.354366792","13.945964090","11.177343832","0.000000000","0.000000000","0.000000000","0.000000000","1.1357670549618475","16","3934.038979562","34.207091534"
"10000000000","10000000000","1.146994975","1","1","1","41.571041441","0.458478409","44.421413771","50.201992850","85.377903001","12.978695585","10.367869140","0.000000000","0.000000000","0.000000000","0.000000000","1.1469949758577183","17","3938.834134920","31.571041441"
"10000000000","10000000000","1.158055396","1","1","1","39.191102191","0.446712037","41.241542534","47.035202763","89.134004490","12.096447428","9.629154360","0.000000000","0.000000000","0.000000000","0.000000000","1.1580553961154605","18","3943.206075298","29.191102191"
"10000000000","10000000000","1.16894563","1","1","1","37.041916574","0.432896739","38.371444841","44.159008602","92.646285623","11.291918831","8.955159376","0.000000000","0.000000000","0.000000000","0.000000000","1.1689456301079353","19","3947.191755964","27.041916574"
"10000000000","10000000000","1.179663904","1","1","1","35.100654084","0.417551146","35.780805371","41.547843395","95.936322909","10.558419908","8.340345939","0.000000000","0.000000000","0.000000000","0.000000000","1.1796639040944432","20","3950.824981562","25.100654084"
"10000000000","10000000000","1.189154831","1","1","1","33.347428723","0.398693321","33.442255028","39.143737485","99.021179315","9.887174825","7.779637698","0.000000000","0.000000000","0.000000000","0.000000000","1.1891548314083191","21","3954.136667244","23.347428723"
"10000000000","10000000000","1.198490308","1","1","1","31.763630597","0.380015450","31.328667216","36.961448367","101.919346018","9.273060395","7.268382622","0.000000000","0.000000000","0.000000000","0.000000000","1.1984903081449219","22","3957.155079405","21.763630597"
"10000000000","10000000000","1.207670361","1","1","1","10.000000000","0.550296460","28.418645380","33.792721886","128.202637637","32.266314728","6.802318419","0.000000000","0.000000000","0.000000000","0.000000000","1.2076703618","23","3960.936874458","0.000000000"
"10000000000","10000000000","1.207670361","1","1","1","10.000000000","0.502881827","25.884085434","31.019744667","128.202637637","29.181458322","6.374893692","0.000000000","0.000000000","0.000000000","0.000000000","1.2341168172","24","3964.452147263","0.000000000"
"10000000000","10000000000","1.207670361","1","1","1","10.000000000","0.497535317","23.488800558","28.367764218","128.202637637","26.283291619","5.983023109","0.000000000","0.000000000","0.000000000","0.000000000","1.2582007916","25","3967.745176221","0.000000000"
"10000000000","10000000000","1.207670361","1","0","1","10.000000000","0.800526282","2.000000000","2.000000000","128.202637637","0.000000000","29.181458322","0.000000000","0.000000000","0.000000000","0.000000000","1.2800526282","26","3970.833024299","0.000000000"
"10000000000","10000000000","1.207670361","1","1","1","10.000000000","0.800526282","2.000000000","2.000000000","128.202637637","0.000000000","26.283291619","0.000000000","0.000000000","0.000000000","0.000000000","1.2800526282","27","3973.759043946","0.000000000"
"10000000000","10000000000","1.207670361","1","1","1","10.000000000","0.800526282","2.000000000","2.015167675","128.202637637","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1.2815693957","28","4000.043177349","0.000000000"
"10000000000","10000000000","1.207670361","1","1","1","10.000000000","0.800526282","2.000000000","2.030333021","128.202637637","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","0.000000000","1.2830859303","29","4000.043088513","0.000000000"
