immutable_pool_sui,immutable_pool_tokens,price_of_last_transaction,staked_sui_count,staked_sui_activated_count,staked_sui_pools_count,token_total_supply,pending_amount,staked_amount,staked_with_rewards_balance,all_time_promised_amount,promised_amount,promised_fulfilled,promised_amount_in_staked,extra_staked_in_promised,all_time_extra_amount,still_waiting_for_sui_amount,price_calculated,epoch,user_balance_sui,user_balance_tokens
"10000000000","10000000000","1.102675143","14","13","4","44.297148761","0.508634149","44.765148436","46.612334209","39.984136802","8.275603476","0.000000000","11.317356872","0.096687106","0.605321255","0.000000000","1.1026751438459248","17","3935.172206546","34.297148761"
"10000000000","10000000000","1.113260341","15","14","4","44.916822367","0.605321255","45.876534904","47.919920952","44.303193865","8.521125219","0.000000000","11.783395328","0.100990829","0.706312084","0.000000000","1.1132603410685078","18","3933.773413142","34.916822367"
"10000000000","10000000000","1.123976444","16","15","4","45.436081994","0.504243928","46.876534904","49.309379198","48.728674022","8.744537220","4.202068156","8.005926659","0.104751727","0.811063811","0.000000000","1.1239764448163434","19","3932.548183303","35.436081994"
"10000000000","10000000000","1.13563729","17","16","4","45.862352726","0.289938592","47.876534904","50.743720103","53.253854584","8.950660719","8.521125219","4.073535320","0.108028820","0.919092631","0.000000000","1.135637290288281","20","3931.477857894","35.862352726"
"10000000000","10000000000","1.146484662","17","17","4","46.208535604","0.972487255","47.876534904","51.142574054","57.866357994","9.137683972","12.946605376","0.000000000","0.107175357","1.026267988","0.000000000","1.14648466229287","21","3930.549551226","36.208535604"
"10000000000","10000000000","1.157407735","18","17","4","46.482818117","0.554482050","48.876534904","52.549316370","62.558079758","9.304225174","13.269717782","0.000000000","0.000000000","1.026267988","0.000000000","1.1574077352750707","22","3929.745583334","36.482818117"
"10000000000","10000000000","1.166156706","18","18","4","46.693365888","0.941978640","48.876534904","52.955993203","67.312548057","9.446190063","13.563164129","0.000000000","0.000000000","1.026267988","0.000000000","1.1661567065139307","23","3929.086490269","36.693365888"
"10000000000","10000000000","1.175032441","19","18","4","46.853710794","0.250256876","49.876534904","54.370431158","72.124137584","9.566057826","13.829405736","0.000000000","0.000000000","1.026267988","0.000000000","1.1750324419352116","24","3928.478904978","36.853710794"
"10000000000","10000000000","1.1838764","19","19","4","46.969412189","0.495788577","49.876534904","54.784803452","76.987161429","9.674613372","14.058693473","0.000000000","0.000000000","1.026267988","0.000000000","1.1838764009489273","25","3928.025917172","36.969412189"
"10000000000","10000000000","1.192861188","19","19","4","47.044913261","0.684199050","49.876534904","55.206813652","81.897099122","9.772961538","14.257779590","0.000000000","0.000000000","1.026267988","0.000000000","1.1928611888954546","26","3927.633241054","37.044913261"
"10000000000","10000000000","1.201830158","19","19","4","47.084711398","0.821175205","49.876534904","55.628758031","86.849268516","9.862107087","14.429081671","0.000000000","0.000000000","1.026267988","0.000000000","1.2018301582157231","27","3927.319783290","37.084711398"
"10000000000","10000000000","1.210790159","19","19","4","47.092821502","0.911237512","49.876534904","56.050637106","91.839448876","9.942349754","14.584551065","0.000000000","0.000000000","1.026267988","0.000000000","1.2107901596335318","28","3927.069072061","37.092821502"
"10000000000","10000000000","1.219747242","19","19","4","47.072828280","0.959068118","49.876534904","56.472451384","96.863835547","10.014567031","14.725130932","0.000000000","0.000000000","1.026267988","0.000000000","1.2197472420707498","29","3926.875482060","37.072828280"
"10000000000","10000000000","1.228706763","19","19","4","47.027932714","0.968887758","49.876534904","56.894201373","101.918999029","10.079550153","14.852287447","0.000000000","0.000000000","1.026267988","0.000000000","1.2287067630510176","30","3926.733326377","37.027932714"
"10000000000","10000000000","1.236776809","19","19","4","46.963629401","0.944501087","49.876534904","57.273718951","106.998527875","10.134692328","14.966736425","0.000000000","0.000000000","1.026267988","0.000000000","1.2367768090079345","31","3926.638084542","36.963629401"
"10000000000","10000000000","1.244856812","19","19","4","46.882140037","0.889337605","49.876534904","57.653185212","112.099970459","10.180971430","15.069730513","0.000000000","0.000000000","1.026267988","0.000000000","1.24485681201712","32","3926.585074408","36.882140037"
"10000000000","10000000000","1.252949772","19","19","4","46.785450689","0.809808759","49.876534904","58.032600509","117.221117352","10.222589477","15.159078999","0.000000000","0.000000000","1.026267988","0.000000000","1.2529497723697776","33","3926.570075240","36.785450689"
"10000000000","10000000000","1.261058376","19","19","4","46.675336775","0.708366175","49.876534904","58.411965183","122.359977421","10.260006962","15.236134912","0.000000000","0.000000000","1.026267988","0.000000000","1.2610583760699603","34","3926.590847375","36.675336775"
"10000000000","10000000000","1.269185032","19","19","4","46.553385408","0.587219282","49.876534904","58.791279585","127.514756267","10.293638915","15.302118323","0.000000000","0.000000000","1.026267988","0.000000000","1.26918503206958","35","3926.642396321","36.553385408"
"10000000000","10000000000","1.277331903","19","19","4","46.421015319","0.448359213","49.876534904","59.170544050","132.683836799","10.323859378","15.361449546","0.000000000","0.000000000","1.026267988","0.000000000","1.2773319040424067","36","3926.718310631","36.421015319"
"10000000000","10000000000","1.285500938","19","19","4","46.279494662","0.293580367","49.876534904","59.549758908","137.865761733","10.351005466","15.414785808","0.000000000","0.000000000","1.026267988","0.000000000","1.2855009382340779","37","3926.816138679","36.279494662"
"10000000000","10000000000","1.293693888","19","19","4","46.129956929","0.124499835","49.876534904","59.928924491","143.059217782","10.375380983","15.462719447","0.000000000","0.000000000","1.026267988","0.000000000","1.2936938882221864","38","3926.933671036","36.129956929"
"10000000000","10000000000","1.301912335","19","18","4","45.973415156","0.015165458","50.565400878","60.235450565","148.263021439","10.397259706","15.505784312","0.000000000","0.000000000","1.026267988","0.000000000","1.30191233594245","39","3927.041632569","35.973415156"
"10000000000","10000000000","1.309737622","19","18","4","45.811876295","0.993928761","50.166894187","59.422986350","153.474594960","10.415377178","15.544461515","0.000000000","0.000000000","1.026267988","0.000000000","1.3097376223280488","40","3927.192524039","35.811876295"
"10000000000","10000000000","1.316783182","19","19","4","45.648107767","0.790125104","50.166894187","59.745756671","158.690242601","10.427221162","15.579184640","0.000000000","0.000000000","1.026267988","0.000000000","1.3167831823349718","41","3927.385001195","35.648107767"
"10000000000","10000000000","1.32409808","19","19","4","45.481836770","0.578551583","50.166894187","60.079667914","163.910401704","10.435806744","15.608833227","0.000000000","0.000000000","1.026267988","0.000000000","1.3240980802411864","42","3927.563311593","35.481836770"
"10000000000","10000000000","1.331438887","19","19","4","45.313455232","0.362903942","50.166894187","60.413541289","169.134591429","10.444348828","15.631024819","0.000000000","0.000000000","1.026267988","0.000000000","1.3314388870613856","43","3927.753153106","35.313455232"
"10000000000","10000000000","1.33880614","19","19","4","45.143313294","0.142744839","50.166894187","60.747377009","174.362378497","10.451976793","15.647380265","0.000000000","0.000000000","1.026267988","0.000000000","1.3388061408207013","44","3927.953342227","35.143313294"
"10000000000","10000000000","1.346200331","19","18","4","44.971723675","0.824876655","50.005133090","60.174853755","179.593372494","10.458781065","15.659996469","0.000000000","0.000000000","1.026267988","0.000000000","1.346200332068993","45","3928.134017212","34.971723675"
"10000000000","10000000000","1.35326878","19","19","4","44.799833071","0.597089587","50.005133090","60.492734038","184.825986676","10.463608179","15.672135896","0.000000000","0.000000000","1.026267988","0.000000000","1.3532687800402718","46","3928.373061477","34.799833071"
"10000000000","10000000000","1.360606147","19","19","4","44.627199217","0.366095590","50.005133090","60.821446896","190.060873353","10.467500859","15.682970790","0.000000000","0.000000000","1.026267988","0.000000000","1.360606148097004","47","3928.589606044","34.627199217"
"10000000000","10000000000","1.367971087","19","19","4","44.454022500","0.133481408","50.005133090","61.150123507","195.297774087","10.471787411","15.691395247","0.000000000","0.000000000","1.026267988","0.000000000","1.36797108752082","48","3928.810181233","34.454022500"
"10000000000","10000000000","1.375363906","19","18","4","44.280481591","0.539211535","50.061359890","60.838147262","200.536455982","10.475582629","15.698494856","0.000000000","0.000000000","1.026267988","0.000000000","1.3753639070713783","49","3929.007069765","34.280481591"
"10000000000","10000000000","1.382466146","19","19","4","44.107486013","0.302310801","50.061359890","61.152637841","205.775616508","10.477842421","15.704401593","0.000000000","0.000000000","1.026267988","0.000000000","1.3824661465182564","50","3929.261460386","34.107486013"
"10000000000","10000000000","1.389099479","19","19","4","43.936246219","0.063628906","50.061359890","61.445217482","211.013485612","10.477029630","15.710469306","0.000000000","0.000000000","1.026267988","0.000000000","1.3890994795911151","51","3929.490460032","33.936246219"
"10000000000","10000000000","1.395758018","19","18","4","43.766676154","0.202636391","50.317379489","61.359600686","216.250164386","10.474547878","15.714743155","0.000000000","0.000000000","1.026267988","0.000000000","1.3957580188190044","52","3929.694448173","33.766676154"
"10000000000","10000000000","1.40218425","19","18","4","43.599287201","0.080140020","50.756429061","61.525482753","221.484874532","10.471388920","15.715711525","0.000000000","0.000000000","1.026267988","0.000000000","1.4021842506543964","53","3929.927461531","33.599287201"
"10000000000","10000000000","1.408622055","20","19","4","43.433969825","0.080140020","51.759657316","61.569487688","226.717744229","10.467579843","10.477029630","5.236678774","0.000000000","1.026267988","0.000000000","1.4086220557666926","54","3930.158025890","33.433969825"
"10000000000","10000000000","1.414734042","20","19","4","43.271382709","0.738265898","51.362407075","60.942119489","231.947761755","10.462887223","10.472579250","5.236678774","0.000000000","1.026267988","0.000000000","1.4147340420269814","55","3930.393280800","33.271382709"
"10000000000","10000000000","1.421203774","21","20","4","43.110574331","0.738265898","52.368391741","60.989204052","237.176303220","10.458558991","5.234710146","10.469548471","0.000000000","1.026267988","0.000000000","1.421203774474948","56","3930.623014128","33.110574331"
"10000000000","10000000000","1.427240628","21","21","4","42.952454048","0.508248372","52.368391741","61.249456288","242.401978909","10.454217154","10.464727672","5.232869697","0.073716656","1.099984644","0.000000000","1.427240628381616","57","3930.859342946","32.952454048"
"10000000000","10000000000","1.435425039","22","21","4","42.795639220","0.581965028","53.377532653","61.304274070","247.632610209","10.456306989","5.230017526","10.461411162","0.000000000","1.099984644","0.000000000","1.4354250392944592","58","3931.085899076","32.795639220"
"10000000000","10000000000","1.441483072","22","22","4","42.637860136","0.356289339","53.377532653","61.563531471","252.860046085","10.458067176","10.455693215","5.228541465","0.072964278","1.172948922","0.000000000","1.4414830725078205","59","3931.318400577","32.637860136"
"10000000000","10000000000","1.449683452","23","22","4","42.481593479","0.429253617","54.384933822","61.615048535","258.092049258","10.459439049","5.225675689","10.459172765","0.000000000","1.172948922","0.000000000","1.4496834525155784","60","3931.540245847","32.481593479"
"10000000000","10000000000","1.455154888","23","23","4","42.325888433","0.201817741","54.384933822","61.847483866","263.318624208","10.458578123","10.453111565","5.230631300","0.069811834","1.242760756","0.000000000","1.4551548889870412","61","3931.767400876","32.325888433"
"10000000000","10000000000","1.462654975","24","23","4","42.173109868","0.271629575","55.387532149","61.868338698","268.547308564","10.455259306","5.227435876","10.462634473","0.000000000","1.242760756","0.000000000","1.4626549751742393","62","3931.984886069","32.173109868"
"10000000000","10000000000","1.468145091","24","24","4","42.020891032","0.045054625","55.387532149","62.099873979","273.770787894","10.452163686","10.454010826","5.232003173","0.064418311","1.307179067","0.000000000","1.4681450917121048","63","3932.214112693","32.020891032"
"10000000000","10000000000","1.475555596","25","24","4","41.871435254","0.109472936","56.388975371","62.122978648","278.996129519","10.448820955","5.226574950","10.460687529","0.000000000","1.307179067","0.000000000","1.47555559665459","64","3932.433339833","31.871435254"
"10000000000","10000000000","1.481064256","25","24","4","41.722647409","0.634366088","56.141183019","61.605261669","284.216493871","10.445705977","10.450054280","5.228684356","0.063899868","1.371078935","0.000000000","1.4810642568829517","65","3932.663647250","31.722647409"
"10000000000","10000000000","1.488322815","25","25","4","41.576802287","0.472924331","56.141183019","61.848974048","289.438324455","10.442194936","10.448820955","5.228684356","0.000000000","1.371078935","0.000000000","1.488322815589601","66","3932.912509384","31.576802287"
"10000000000","10000000000","1.4942804","25","25","4","41.430605039","0.252559979","56.141183019","62.096671381","294.656784128","10.440290257","15.669185307","0.000000000","0.063333132","1.434412067","0.000000000","1.4942804007984694","67","3933.112759664","31.430605039"
"10000000000","10000000000","1.501673365","25","25","4","41.287027577","0.094062527","56.141183019","62.344348563","299.877105903","10.438781448","15.667536561","0.000000000","0.000000000","1.434412067","0.000000000","1.501673365232485","68","3933.358526178","31.287027577"
"10000000000","10000000000","1.507671789","25","24","4","41.143059314","0.442835267","56.029796551","62.024773255","305.094162785","10.437378657","15.660654609","0.000000000","0.000000000","1.434412067","0.000000000","1.507671789586454","69","3933.551859827","31.143059314"
"10000000000","10000000000","1.51354001","25","25","4","41.001915614","0.222513492","56.029796551","62.266209815","310.307789414","10.430683511","15.660612032","0.000000000","0.000000000","1.434412067","0.000000000","1.5135400106723413","70","3933.794511363","31.001915614"
"10000000000","10000000000","1.518925657","25","25","4","40.864344359","0.005456610","56.029796551","62.487031660","315.516749917","10.422587132","15.655838330","0.000000000","0.000000000","1.434412067","0.000000000","1.5189256578474792","71","3934.011617971","30.864344359"
"10000000000","10000000000","1.524329046","25","24","4","40.730028436","0.208731599","56.026568296","62.290935960","320.721491574","10.413702160","15.651005286","0.000000000","0.000000000","1.434412067","0.000000000","1.5243290462356798","72","3934.198069668","30.730028436"
"10000000000","10000000000","1.529627379","25","24","4","40.598918539","0.412258046","56.020583630","62.094250252","325.922040857","10.405290940","15.639644014","0.000000000","0.000000000","1.434412067","0.000000000","1.5296273790727832","73","3934.413394627","30.598918539"
"10000000000","10000000000","1.534906796","25","25","4","40.470800788","0.207516389","56.020583630","62.308588898","331.118689656","10.397198082","15.627328789","0.000000000","0.000000000","1.434412067","0.000000000","1.5349067968879648","74","3934.652738693","30.470800788"
"10000000000","10000000000","1.540288928","25","25","4","40.345250503","0.006967106","56.020583630","62.526408070","336.312073362","10.390032505","15.614251443","0.000000000","0.000000000","1.434412067","0.000000000","1.540288928590966","75","3934.861641346","30.345250503"
"10000000000","10000000000","1.545687424","25","24","4","40.222051461","0.228908706","56.011442718","62.325621360","341.502500568","10.383810912","15.601939739","0.000000000","0.000000000","1.434412067","0.000000000","1.5456874250753174","76","3935.038593873","30.222051461"
"10000000000","10000000000","1.550979652","25","25","4","40.101238339","0.035525000","56.011442718","62.538485617","346.689879251","10.377805889","15.590581788","0.000000000","0.000000000","1.434412067","0.000000000","1.5509796531024278","77","3935.265622714","30.101238339"
"10000000000","10000000000","1.556373701","25","24","4","39.982450946","0.258010470","56.004041549","62.341880972","351.874756821","10.372256253","15.580459711","0.000000000","0.000000000","1.434412067","0.000000000","1.5563737018784611","78","3935.434164021","29.982450946"
"10000000000","10000000000","1.561661597","25","25","4","39.865752020","0.070631787","56.004041549","62.553304006","357.057001042","10.367121791","15.571189595","0.000000000","0.000000000","1.434412067","0.000000000","1.5616615979241222","79","3935.653100004","29.865752020"
"10000000000","10000000000","1.567050754","25","24","4","39.750813226","0.288773497","56.001443222","62.365127484","362.237115963","10.362359142","15.562683459","0.000000000","0.000000000","1.434412067","0.000000000","1.567050754027258","80","3935.814475734","29.750813226"
"10000000000","10000000000","1.571805958","25","25","4","39.638680711","0.106529276","56.001443222","62.554150740","367.413366509","10.356365467","15.554500474","0.000000000","0.000000000","1.434412067","0.000000000","1.5718059590139217","81","3936.027190124","29.638680711"
"10000000000","10000000000","1.576651782","25","24","4","39.528962201","0.323770901","56.000000000","62.348876253","372.586354383","10.349238420","15.547236712","0.000000000","0.000000000","1.434412067","0.000000000","1.5766517829912405","82","3936.182560831","29.528962201"
"10000000000","10000000000","1.581402544","25","25","4","39.421641265","0.147520355","56.000000000","62.536668925","377.756071975","10.342705466","15.538609688","0.000000000","0.000000000","1.434412067","0.000000000","1.5814025447324307","83","3936.389725585","29.421641265"
"10000000000","10000000000","1.58624335","25","24","4","39.316368462","0.365907837","56.000000000","62.336126073","382.923060254","10.336705871","15.529353341","0.000000000","0.000000000","1.434412067","0.000000000","1.5862433505087645","84","3936.539961830","29.316368462"
"10000000000","10000000000","1.59098916","25","25","4","39.213160689","0.196190245","56.000000000","62.522714086","388.087262696","10.331190721","15.518956012","0.000000000","0.000000000","1.434412067","0.000000000","1.5909891606238433","85","3936.742363935","29.213160689"
"10000000000","10000000000","1.595824504","25","25","4","39.111703561","0.029201966","56.000000000","62.712323195","393.249170460","10.326110206","15.509693745","0.000000000","0.000000000","1.434412067","0.000000000","1.5958245044901893","86","3936.913890505","29.111703561"
"10000000000","10000000000","1.600672092","25","24","4","39.011852288","0.257903298","56.000000000","62.509016830","398.408999603","10.321736907","15.500908313","0.000000000","0.000000000","1.434412067","0.000000000","1.6006720921633364","87","3937.054870403","29.011852288"
"10000000000","10000000000","1.605424174","25","25","4","38.913664590","0.095995534","56.000000000","62.694404379","403.566632500","10.317462040","15.493098485","0.000000000","0.000000000","1.434412067","0.000000000","1.6054241750609692","88","3937.246875179","28.913664590"
"10000000000","10000000000","1.610265172","25","24","4","38.816868912","0.315527864","56.000000000","62.503423842","408.722499207","10.313499604","15.485939349","0.000000000","0.000000000","1.434412067","0.000000000","1.6102651721781922","89","3937.381855482","28.816868912"
"10000000000","10000000000","1.615011496","25","25","4","38.721539892","0.157894967","56.000000000","62.687661293","413.876456663","10.309824163","15.479369804","0.000000000","0.000000000","1.434412067","0.000000000","1.6150114967385398","90","3937.568345108","28.721539892"
"10000000000","10000000000","1.619362857","25","25","4","38.628256602","0.002028260","56.000000000","62.856152681","419.027516151","10.305016944","15.473328747","0.000000000","0.000000000","1.434412067","0.000000000","1.6193628576486487","91","3937.725528896","28.628256602"
"10000000000","10000000000","1.623724488","25","24","4","38.536837068","0.217567172","56.000000000","62.655138489","424.175956279","10.299499616","15.467457060","0.000000000","0.000000000","1.434412067","0.000000000","1.623724488197792","92","3937.853350063","28.536837068"
"10000000000","10000000000","1.628001231","25","25","4","38.447279032","0.066507684","56.000000000","62.819950632","429.321756865","10.294240714","15.460883651","0.000000000","0.000000000","1.434412067","0.000000000","1.628001231241981","93","3938.033270144","28.447279032"
"10000000000","10000000000","1.632357041","25","24","4","38.359300958","0.646801421","56.000000000","62.258685799","434.465368485","10.289412206","15.453457072","0.000000000","0.000000000","1.434412067","0.000000000","1.6323570411921478","94","3938.157128875","28.359300958"
"10000000000","10000000000","1.636464171","25","25","4","38.273201914","0.501000835","56.000000000","62.416232444","439.606266476","10.284509611","15.445300202","0.000000000","0.000000000","1.434412067","0.000000000","1.6364641716869135","95","3938.333373515","28.273201914"
"10000000000","10000000000","1.640788148","25","25","4","38.188466132","0.357389215","56.000000000","62.581724857","444.745299935","10.279931450","15.437852334","0.000000000","0.000000000","1.434412067","0.000000000","1.6407881480606203","96","3938.479709027","28.188466132"
"10000000000","10000000000","1.645121484","25","25","4","38.104979817","0.216491224","56.000000000","62.747208342","449.882645057","10.276378581","15.430310197","0.000000000","0.000000000","1.434412067","0.000000000","1.6451214850672335","97","3938.623425179","28.104979817"
"10000000000","10000000000","1.649464082","25","25","4","38.022640662","0.077457765","56.000000000","62.912682913","455.018460529","10.273160594","15.423543070","0.000000000","0.000000000","1.434412067","0.000000000","1.6494640822429683","98","3938.764501789","28.022640662"
"10000000000","10000000000","1.653815849","25","24","4","37.941356685","0.444896860","56.000000000","62.573364396","460.152889253","10.270244196","15.417276572","0.000000000","0.000000000","1.434412067","0.000000000","1.6538158501013023","99","3938.876105433","27.941356685"
"10000000000","10000000000","1.658003541","25","25","4","37.861328607","0.309081388","56.000000000","62.732251070","465.285576084","10.267115555","15.412194053","0.000000000","0.000000000","1.434412067","0.000000000","1.6580035411486849","100","3939.039290608","27.861328607"
"10000000000","10000000000","1.661904599","25","25","4","37.782932399","0.174652664","56.000000000","62.879950322","470.415863096","10.262973843","15.407589318","0.000000000","0.000000000","1.434412067","0.000000000","1.66190459967215","101","3939.173600091","27.782932399"
"10000000000","10000000000","1.665813565","25","25","4","37.706021888","0.041965833","56.000000000","63.027642490","475.543981661","10.258405577","15.402931027","0.000000000","0.000000000","1.434412067","0.000000000","1.6658135650737995","102","3939.306221237","27.706021888"
"10000000000","10000000000","1.669730316","23","22","4","10.000000000","0.154008727","52.000000000","57.932997694","521.805566343","51.389703247","15.397402567","0.000000000","0.000000000","1.434412067","0.000000000","1.6697303174","103","3944.457870345","0.000000000"
"10000000000","10000000000","1.669730316","22","22","4","10.000000000","0.465485442","47.394224400","52.624150874","521.805566343","46.261584682","15.391092408","0.000000000","0.000000000","1.434412067","0.000000000","1.6828051634","104","3949.595764981","0.000000000"
"10000000000","10000000000","1.669730316","3","3","2","10.000000000","0.094066488","6.394224400","6.856706159","521.805566343","0.000000000","56.519990259","0.000000000","0.000000000","1.434412067","0.000000000","1.6950772647","105","3954.741867804","0.000000000"
"10000000000","10000000000","1.669730316","3","3","2","10.000000000","0.094066488","6.394224400","6.872658237","521.805566343","0.000000000","51.389703247","0.000000000","0.000000000","1.434412067","0.000000000","1.6966724725","106","3959.899995600","0.000000000"
"10000000000","10000000000","1.669730316","3","3","2","10.000000000","0.094066488","6.394224400","6.888609559","521.805566343","0.000000000","46.261584682","0.000000000","0.000000000","1.434412067","0.000000000","1.6982676047","107","3965.028943789","0.000000000"
"10000000000","10000000000","1.669730316","3","3","2","10.000000000","0.094066488","6.394224400","6.904560126","521.805566343","0.000000000","0.000000000","0.000000000","0.000000000","1.434412067","0.000000000","1.6998626614","108","4011.291358095","0.000000000"
"10000000000","10000000000","1.669730316","3","3","2","10.000000000","0.094066488","6.394224400","6.920509943","521.805566343","0.000000000","0.000000000","0.000000000","0.000000000","1.434412067","0.000000000","1.7014576431","109","4011.291257099","0.000000000"
